depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#14.asp.ch.qasp,complete,10,3.539,3.17,2.05,1.12,27.6,complete,3.539,3.539
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#15.asp.ch.qasp,complete,10,2.051,1.75,1.06,0.69,25.1,complete,2.051,2.051
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#16.asp.ch.qasp,complete,10,3.514,3.15,1.97,1.18,30,complete,3.514,3.514
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#17.asp.ch.qasp,complete,10,4.037,3.69,2.34,1.35,28.3,complete,4.037,4.037
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#18.asp.ch.qasp,complete,10,2.301,2,1.37,0.63,26,complete,2.301,2.301
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#19.asp.ch.qasp,complete,10,2.086,1.75,1.05,0.7,23.3,complete,2.086,2.086
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#1.asp.ch.qasp,complete,10,2.295,1.99,1.19,0.8,25.4,complete,2.295,2.295
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#20.asp.ch.qasp,complete,10,2.533,2.21,1.39,0.82,24.6,complete,2.533,2.533
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#21.asp.ch.qasp,complete,10,3.244,2.89,1.84,1.05,27.6,complete,3.244,3.244
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#22.asp.ch.qasp,complete,10,4.544,3.95,2.42,1.53,25.5,complete,4.544,4.544
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#23.asp.ch.qasp,complete,10,3.022,2.67,1.77,0.9,28.8,complete,3.022,3.022
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#24.asp.ch.qasp,complete,10,2.531,2.16,1.44,0.72,25,complete,2.531,2.531
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#25.asp.ch.qasp,complete,10,3.778,3.41,2.1,1.31,24.6,complete,3.778,3.778
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#26.asp.ch.qasp,complete,10,3.282,2.92,1.81,1.11,28.2,complete,3.282,3.282
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#27.asp.ch.qasp,complete,10,3.512,3.11,1.92,1.19,24.4,complete,3.512,3.512
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#28.asp.ch.qasp,complete,10,4.052,3.68,2.38,1.3,30.1,complete,4.052,4.052
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#29.asp.ch.qasp,complete,10,4.349,3.97,2.33,1.64,23.1,complete,4.349,4.349
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#2.asp.ch.qasp,complete,10,1.586,1.28,0.82,0.46,23.2,complete,1.586,1.586
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#30.asp.ch.qasp,complete,10,3.333,2.99,1.88,1.11,25,complete,3.333,3.333
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#31.asp.ch.qasp,complete,10,3.773,3.41,2.18,1.23,25.3,complete,3.773,3.773
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#32.asp.ch.qasp,complete,10,3.307,2.94,1.86,1.08,28.4,complete,3.307,3.307
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#3.asp.ch.qasp,complete,10,3.846,3.47,2.13,1.34,25.2,complete,3.846,3.846
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#4.asp.ch.qasp,complete,10,3.513,3.2,1.96,1.24,25.4,complete,3.513,3.513
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#5.asp.ch.qasp,complete,10,1.528,1.23,0.77,0.46,23.1,complete,1.528,1.528
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#6.asp.ch.qasp,complete,10,4.301,3.91,2.52,1.39,28.7,complete,4.301,4.301
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#7.asp.ch.qasp,complete,10,3.11,2.75,1.86,0.89,29.9,complete,3.11,3.11
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#8.asp.ch.qasp,complete,10,3.834,3.27,1.9,1.37,24.8,complete,3.834,3.834
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#1.s#9.asp.ch.qasp,complete,10,11.226,10.6,6.2,4.4,25.6,complete,11.226,11.226
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#10.asp.ch.qasp,complete,10,2.574,2.21,1.42,0.79,29.9,complete,2.574,2.574
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#11.asp.ch.qasp,complete,10,3.252,2.86,2.08,0.78,30,complete,3.252,3.252
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#12.asp.ch.qasp,complete,10,2.768,2.4,1.68,0.72,28.4,complete,2.768,2.768
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#13.asp.ch.qasp,complete,10,1.295,1.07,0.68,0.39,26.4,complete,1.295,1.295
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#14.asp.ch.qasp,complete,10,2.774,2.4,1.59,0.81,28.6,complete,2.774,2.774
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#15.asp.ch.qasp,complete,10,2.558,2.14,1.45,0.69,24.2,complete,2.558,2.558
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#16.asp.ch.qasp,complete,10,2.532,2.19,1.5,0.69,30.1,complete,2.532,2.532
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#17.asp.ch.qasp,complete,10,2.274,1.94,1.26,0.68,27.6,complete,2.274,2.274
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#18.asp.ch.qasp,complete,10,1.55,1.23,0.76,0.47,24.5,complete,1.55,1.55
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#19.asp.ch.qasp,complete,10,2.771,2.17,1.45,0.72,29.6,complete,2.771,2.771
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#1.asp.ch.qasp,complete,10,2.308,1.97,1.36,0.61,27.6,complete,2.308,2.308
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#20.asp.ch.qasp,complete,10,1.34,1.09,0.68,0.41,24,complete,1.34,1.34
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#21.asp.ch.qasp,complete,10,2.343,1.86,1.21,0.65,24.3,complete,2.343,2.343
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#22.asp.ch.qasp,complete,10,2.315,1.7,1.14,0.56,24.2,complete,2.315,2.315
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#23.asp.ch.qasp,complete,10,2.351,1.96,1.3,0.66,27.2,complete,2.351,2.351
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#24.asp.ch.qasp,complete,10,2.057,1.68,1.15,0.53,27.3,complete,2.057,2.057
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#25.asp.ch.qasp,complete,10,2.419,2.09,1.27,0.82,30.6,complete,2.419,2.419
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#26.asp.ch.qasp,complete,10,2.23,1.87,1.24,0.63,24.6,complete,2.23,2.23
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#27.asp.ch.qasp,complete,10,1.699,1.2,0.76,0.44,24.2,complete,1.699,1.699
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#28.asp.ch.qasp,complete,10,2.315,1.69,1.12,0.57,24.9,complete,2.315,2.315
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#29.asp.ch.qasp,complete,10,2.33,1.96,1.28,0.68,28.4,complete,2.33,2.33
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#2.asp.ch.qasp,complete,10,2.342,1.96,1.18,0.78,27.1,complete,2.342,2.342
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#30.asp.ch.qasp,complete,10,2.295,1.86,1.29,0.57,24.5,complete,2.295,2.295
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#31.asp.ch.qasp,complete,10,2.376,1.92,1.17,0.75,25.5,complete,2.376,2.376
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#32.asp.ch.qasp,complete,10,1.607,1.24,0.74,0.5,24.5,complete,1.607,1.607
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#3.asp.ch.qasp,complete,10,2.349,1.92,1.2,0.72,24.6,complete,2.349,2.349
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#4.asp.ch.qasp,complete,10,2.528,1.91,1.11,0.8,24.4,complete,2.528,2.528
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#5.asp.ch.qasp,complete,10,2.342,1.81,1.21,0.6,24.3,complete,2.342,2.342
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#6.asp.ch.qasp,complete,10,2.584,2.22,1.58,0.64,30.2,complete,2.584,2.584
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#7.asp.ch.qasp,complete,10,2.299,1.92,1.34,0.58,27.1,complete,2.299,2.299
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#8.asp.ch.qasp,complete,10,2.507,1.83,1.28,0.55,24.1,complete,2.507,2.507
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#176.w#3.s#9.asp.ch.qasp,complete,10,2.786,2.41,1.58,0.83,28.8,complete,2.786,2.786
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#10.asp.ch.qasp,complete,10,3.052,2.6,1.64,0.96,24.9,complete,3.052,3.052
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#11.asp.ch.qasp,complete,10,3.623,3.29,2.09,1.2,29.8,complete,3.623,3.623
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#12.asp.ch.qasp,complete,10,4.558,4.09,2.55,1.54,29.4,complete,4.558,4.558
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#13.asp.ch.qasp,complete,10,2.499,2.11,1.5,0.61,27.4,complete,2.499,2.499
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#14.asp.ch.qasp,complete,10,2.559,2.21,1.5,0.71,28,complete,2.559,2.559
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#15.asp.ch.qasp,complete,10,2.374,1.99,1.25,0.74,25.1,complete,2.374,2.374
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#16.asp.ch.qasp,complete,10,3.664,3.28,2.06,1.22,24.8,complete,3.664,3.664
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#17.asp.ch.qasp,complete,10,6.245,5.93,3.56,2.37,25.2,complete,6.245,6.245
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#18.asp.ch.qasp,complete,10,3.273,2.94,1.88,1.06,28.3,complete,3.273,3.273
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#19.asp.ch.qasp,complete,10,2.756,2.37,1.47,0.9,23.8,complete,2.756,2.756
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#1.asp.ch.qasp,complete,10,3.772,3.44,2.09,1.35,30,complete,3.772,3.772
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#20.asp.ch.qasp,complete,10,3.572,3.23,2.02,1.21,30.1,complete,3.572,3.572
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#21.asp.ch.qasp,complete,10,4.568,4.26,2.48,1.78,28.8,complete,4.568,4.568
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#22.asp.ch.qasp,complete,10,1.833,1.48,0.96,0.52,24,complete,1.833,1.833
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#23.asp.ch.qasp,complete,10,3.481,3.11,2.04,1.07,30.2,complete,3.481,3.481
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#24.asp.ch.qasp,complete,10,3.578,3.25,2.07,1.18,28.2,complete,3.578,3.578
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#25.asp.ch.qasp,complete,10,3.502,2.94,1.76,1.18,25.1,complete,3.502,3.502
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#26.asp.ch.qasp,complete,10,4.12,3.77,2.41,1.36,28.9,complete,4.12,4.12
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#27.asp.ch.qasp,complete,10,3.256,2.9,1.86,1.04,24.9,complete,3.256,3.256
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#28.asp.ch.qasp,complete,10,2.571,2.21,1.3,0.91,23.6,complete,2.571,2.571
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#29.asp.ch.qasp,complete,10,3.108,2.77,1.76,1.01,24.8,complete,3.108,3.108
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#2.asp.ch.qasp,complete,10,4.341,3.97,2.47,1.5,26.9,complete,4.341,4.341
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#30.asp.ch.qasp,complete,10,4.13,3.76,2.19,1.57,25.1,complete,4.13,4.13
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#31.asp.ch.qasp,complete,10,3.073,2.71,1.72,0.99,24.6,complete,3.073,3.073
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#32.asp.ch.qasp,complete,10,3.589,3.27,2,1.27,24.6,complete,3.589,3.589
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#3.asp.ch.qasp,complete,10,8.002,7.35,4.13,3.22,25.3,complete,8.002,8.002
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#4.asp.ch.qasp,complete,10,3.031,2.67,1.83,0.84,28.8,complete,3.031,3.031
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#5.asp.ch.qasp,complete,10,2.528,2.16,1.4,0.76,27.2,complete,2.528,2.528
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#6.asp.ch.qasp,complete,10,2.44,2.13,1.35,0.78,27.8,complete,2.44,2.44
depqbf-blo.bash,wf.gc.pyqasp.depqbf-blo.bash,iclp23.ci-s-32-E-36-36-1-A-18-18-1-c-72-198-4-w-1-3-2,ci.e#1.a#3.E#36.A#18.c#180.w#1.s#7.asp.ch.qasp,complete,10,2.809,2.48,1.52,0.96,25.7,complete,2.809,2.809
