backend,solver,benchmark,instance,status,result,real,time,user,system,memory,status800,par10,par2
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cf_5_6x9_r_.qdimacs.ch.aspq,outof time,143,1203.492,1200.86,1184.59,16.27,1520.7,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cf_6_8x8_r_.qdimacs.ch.aspq,outof time,143,1202.923,1201.04,1186.54,14.5,1490.7,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ci.e#1.a#3.E#40.A#60.c#296.w#6.s#1.asp.qdimacs.ch.aspq,outof time,143,1201.787,1200.98,1196.86,4.12,494.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ci.e#1.a#3.E#40.A#60.c#360.w#4.s#1.asp.qdimacs.ch.aspq,outof time,143,1201.77,1200.71,1197.28,3.43,428.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ci.e#1.a#3.E#40.A#60.c#392.w#6.s#4.asp.qdimacs.ch.aspq,outof time,143,1202.062,1201,1195.59,5.41,555.1,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cmu.gigamax.B-d4.qdimacs.ch.aspq,outof time,143,1202.552,1200.94,1197.42,3.52,409.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cmu.periodic.N-f3.qdimacs.ch.aspq,complete,0,73.919,71.13,66.9,4.23,555.6,complete,73.919,73.919
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cnt04.qdimacs.ch.aspq,complete,0,2.074,1.58,1.22,0.36,72.6,complete,2.074,2.074
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cnt04re.qdimacs.ch.aspq,complete,0,2.071,1.64,1.32,0.32,78.6,complete,2.071,2.071
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cnt06.qdimacs.ch.aspq,complete,0,2.625,2.04,1.66,0.38,83.4,complete,2.625,2.625
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cnt12r.qdimacs.ch.aspq,outof time,143,1201.683,1200.97,1198.91,2.06,204.5,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cnt30n.sat.qdimacs.ch.aspq,complete,0,2.81,1.97,1.57,0.4,124.8,complete,2.81,2.81
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,connect_5x4_4_D.qdimacs.ch.aspq,complete,0,13.113,11.7,10.93,0.77,328.7,complete,13.113,13.113
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,connect_8x7_7_R.qdimacs.ch.aspq,outof time,143,1202.702,1200.65,1186.25,14.4,1412.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#112.A#48.c#.w#1.s#2.asp.qdimacs.ch.aspq,outof time,143,1200.477,1200.14,1198.13,2.01,127.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#116.A#48.c#.w#7.s#43.asp.qdimacs.ch.aspq,complete,0,35.727,33.64,30.48,3.16,438.2,complete,35.727,35.727
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#118.A#48.c#.w#3.s#13.asp.qdimacs.ch.aspq,outof time,143,1201.346,1200.52,1198.4,2.12,262.5,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#118.A#48.c#.w#5.s#24.asp.qdimacs.ch.aspq,outof time,143,1201.727,1200.89,1197.94,2.95,379.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#118.A#48.c#.w#9.s#20.asp.qdimacs.ch.aspq,complete,0,446.266,443.67,439.18,4.49,512,complete,446.266,446.266
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#3.s#22.asp.qdimacs.ch.aspq,outof time,143,1200.845,1200.25,1198.08,2.17,274.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#3.s#52.asp.qdimacs.ch.aspq,outof time,143,1201.784,1200.83,1198.6,2.23,269.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#5.s#12.asp.qdimacs.ch.aspq,complete,0,20.019,18.72,16.46,2.26,324.4,complete,20.019,20.019
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#5.s#25.asp.qdimacs.ch.aspq,outof time,143,1201.482,1200.8,1197.78,3.02,377,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#7.s#2.asp.qdimacs.ch.aspq,outof time,143,1202.344,1201.05,1197.53,3.52,474.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#7.s#60.asp.qdimacs.ch.aspq,outof time,143,1201.391,1200.49,1196.94,3.55,513.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#9.s#38.asp.qdimacs.ch.aspq,complete,0,216.85,215.17,210.47,4.7,522.8,complete,216.85,216.85
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#120.A#48.c#.w#9.s#57.asp.qdimacs.ch.aspq,complete,0,60.893,59.34,54.89,4.45,522.6,complete,60.893,60.893
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#3.s#19.asp.qdimacs.ch.aspq,outof time,143,1201.723,1201.03,1198.8,2.23,280.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#3.s#51.asp.qdimacs.ch.aspq,outof time,143,1201.232,1200.87,1198.7,2.17,271.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#3.s#60.asp.qdimacs.ch.aspq,outof time,143,1201.329,1200.25,1198.19,2.06,273.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#5.s#42.asp.qdimacs.ch.aspq,outof time,143,1201.598,1200.89,1197.9,2.99,388.1,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#7.s#23.asp.qdimacs.ch.aspq,complete,0,38.254,35.64,32.32,3.32,417.4,complete,38.254,38.254
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#7.s#55.asp.qdimacs.ch.aspq,outof time,143,1201.269,1200.76,1196.98,3.78,502.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#9.s#18.asp.qdimacs.ch.aspq,complete,0,273.804,271.43,266.63,4.8,521.5,complete,273.804,273.804
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#9.s#39.asp.qdimacs.ch.aspq,complete,0,123.613,121.58,116.85,4.73,522.9,complete,123.613,123.613
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#122.A#48.c#.w#9.s#60.asp.qdimacs.ch.aspq,outof time,143,1201.85,1200.52,1195.56,4.96,547.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#124.A#48.c#.w#3.s#63.asp.qdimacs.ch.aspq,outof time,143,1201.197,1200.13,1197.91,2.22,275,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#124.A#48.c#.w#3.s#64.asp.qdimacs.ch.aspq,outof time,143,1201.799,1200.92,1198.7,2.22,282.1,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#3.s#28.asp.qdimacs.ch.aspq,outof time,143,1201.502,1200.52,1198.25,2.27,285.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#3.s#47.asp.qdimacs.ch.aspq,outof time,143,1201.37,1200.8,1198.56,2.24,283.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#3.s#55.asp.qdimacs.ch.aspq,outof time,143,1201.558,1200.92,1198.65,2.27,272.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#3.s#57.asp.qdimacs.ch.aspq,outof time,143,1201.111,1200.44,1198.29,2.15,289.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#5.s#53.asp.qdimacs.ch.aspq,outof time,143,1201.273,1200.53,1197.54,2.99,397.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#7.s#19.asp.qdimacs.ch.aspq,outof time,143,1201.78,1200.36,1196.59,3.77,504.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#7.s#20.asp.qdimacs.ch.aspq,outof time,143,1201.953,1200.5,1196.47,4.03,503.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#7.s#30.asp.qdimacs.ch.aspq,outof time,143,1201.786,1201.04,1197.23,3.81,507.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#126.A#48.c#.w#7.s#60.asp.qdimacs.ch.aspq,outof time,143,1200.803,1200.04,1196.39,3.65,504.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#3.s#10.asp.qdimacs.ch.aspq,outof time,143,1201.394,1200.31,1197.89,2.42,285.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#3.s#24.asp.qdimacs.ch.aspq,complete,0,10.432,9.08,7.62,1.46,258.4,complete,10.432,10.432
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#3.s#43.asp.qdimacs.ch.aspq,outof time,143,1201.563,1200.66,1198.52,2.14,286.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#3.s#44.asp.qdimacs.ch.aspq,outof time,143,1201.892,1200.92,1198.8,2.12,277.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#3.s#46.asp.qdimacs.ch.aspq,outof time,143,1201.582,1200.82,1198.55,2.27,282,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#3.s#55.asp.qdimacs.ch.aspq,outof time,143,1201.464,1200.48,1198.24,2.24,288,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#5.s#11.asp.qdimacs.ch.aspq,outof time,143,1202.469,1201.02,1198.13,2.89,413.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#5.s#27.asp.qdimacs.ch.aspq,outof time,143,1202.419,1200.84,1197.93,2.91,408.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#5.s#40.asp.qdimacs.ch.aspq,outof time,143,1202.046,1201.02,1198.16,2.86,398,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#5.s#51.asp.qdimacs.ch.aspq,outof time,143,1200.912,1200.34,1197.55,2.79,405.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#7.s#8.asp.qdimacs.ch.aspq,outof time,143,1201.941,1200.89,1197.22,3.67,538.7,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#9.s#16.asp.qdimacs.ch.aspq,outof time,143,1201.756,1200.52,1195.31,5.21,570.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#9.s#18.asp.qdimacs.ch.aspq,outof time,143,1200.9,1200.01,1194.68,5.33,566,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#9.s#20.asp.qdimacs.ch.aspq,complete,0,685.453,682.88,677.79,5.09,561.9,complete,685.453,685.453
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#9.s#22.asp.qdimacs.ch.aspq,outof time,143,1202.162,1200.62,1195.57,5.05,570.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#9.s#43.asp.qdimacs.ch.aspq,outof time,143,1202.474,1200.4,1195.47,4.93,560.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#128.A#48.c#.w#9.s#49.asp.qdimacs.ch.aspq,outof time,143,1202.275,1200.72,1195.22,5.5,565.5,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#130.A#48.c#.w#5.s#6.asp.qdimacs.ch.aspq,outof time,143,1201.733,1200.92,1197.86,3.06,401,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#130.A#48.c#.w#9.s#15.asp.qdimacs.ch.aspq,outof time,143,1201.652,1200.14,1194.79,5.35,574.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#130.A#48.c#.w#9.s#27.asp.qdimacs.ch.aspq,complete,0,402.51,400.52,395.57,4.95,548.7,complete,402.51,402.51
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#130.A#48.c#.w#9.s#55.asp.qdimacs.ch.aspq,complete,0,288.42,285.74,280.52,5.22,552,complete,288.42,288.42
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#132.A#48.c#.w#7.s#32.asp.qdimacs.ch.aspq,outof time,143,1202.239,1200.93,1196.79,4.14,543.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#132.A#48.c#.w#7.s#60.asp.qdimacs.ch.aspq,outof time,143,1201.273,1200.27,1196.23,4.04,525.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#132.A#48.c#.w#9.s#37.asp.qdimacs.ch.aspq,outof time,143,1202.156,1200.22,1194.53,5.69,592,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#132.A#48.c#.w#9.s#43.asp.qdimacs.ch.aspq,outof time,143,1201.803,1200.65,1195.01,5.64,568.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#132.A#48.c#.w#9.s#49.asp.qdimacs.ch.aspq,complete,0,725.162,723.36,718.07,5.29,563.9,complete,725.162,725.162
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#132.A#48.c#.w#9.s#56.asp.qdimacs.ch.aspq,outof time,143,1202.378,1200.65,1195.09,5.56,583.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#134.A#48.c#.w#7.s#41.asp.qdimacs.ch.aspq,outof time,143,1202.477,1200.83,1196.63,4.2,544.4,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#134.A#48.c#.w#9.s#5.asp.qdimacs.ch.aspq,outof time,143,1201.35,1200.3,1194.59,5.71,591.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,ctrl.e#1.a#3.E#140.A#48.c#.w#9.s#48.asp.qdimacs.ch.aspq,outof time,143,1202.348,1200.6,1194.99,5.61,612.6,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cube_c11_par---13_.qdimacs.ch.aspq,outof time,143,1202.359,1200.51,1194.6,5.91,1158.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cycle_sched_12_2_1.unsat.qdimacs.ch.aspq,complete,0,21.484,19.68,18.23,1.45,284.7,complete,21.484,21.484
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,cycle_sched_4_10_1.sat.qdimacs.ch.aspq,outof time,143,1201.778,1200.8,1196.35,4.45,806.1,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,depots02_7.qdimacs.ch.aspq,complete,0,88.805,86.25,83.95,2.3,520.1,complete,88.805,88.805
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,depots07_7.qdimacs.ch.aspq,outof time,143,1202.819,1200.98,1189.29,11.69,1153.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,depots10_7.qdimacs.ch.aspq,outof time,143,1201.748,1200.9,1198.64,2.26,2253.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,driver_b9y.unsat.qdimacs.ch.aspq,complete,0,11.972,11.04,9.92,1.12,292.3,complete,11.972,11.972
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,driver_c10y.unsat.qdimacs.ch.aspq,complete,0,3.627,3.15,2.64,0.51,154.8,complete,3.627,3.627
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,driver_d8n.sat.qdimacs.ch.aspq,complete,0,4.118,3.29,2.67,0.62,156.6,complete,4.118,4.118
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,driverlog05_8.qdimacs.ch.aspq,complete,0,227.184,225.47,224,1.47,293.7,complete,227.184,227.184
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,driverlog08_5.qdimacs.ch.aspq,complete,0,41.409,39.61,38.19,1.42,307,complete,41.409,41.409
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=103.qdimacs.ch.aspq,complete,0,227.383,224.92,217.8,7.12,798.5,complete,227.383,227.383
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=116.qdimacs.ch.aspq,complete,0,375.196,371.58,361.64,9.94,830.7,complete,375.196,375.196
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=177.qdimacs.ch.aspq,complete,0,917.609,914.27,899.83,14.44,1123.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=184.qdimacs.ch.aspq,complete,0,940.401,937.56,922.92,14.64,1149.5,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=187.qdimacs.ch.aspq,complete,0,947.711,945.12,929.39,15.73,1151.2,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=21.qdimacs.ch.aspq,complete,0,9.772,8.87,7.6,1.27,271.3,complete,9.772,9.772
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=28.qdimacs.ch.aspq,complete,0,16.44,15.25,13.18,2.07,331.7,complete,16.44,16.44
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=39.qdimacs.ch.aspq,complete,0,27.44,25.89,23.31,2.58,434.3,complete,27.44,27.44
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u10-v0.pddl_planlen=57.qdimacs.ch.aspq,complete,0,64.768,63.34,58.99,4.35,600.6,complete,64.768,64.768
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u5-v0.pddl_planlen=115.qdimacs.ch.aspq,complete,0,273.041,270.62,263.19,7.43,808.4,complete,273.041,273.041
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u5-v0.pddl_planlen=157.qdimacs.ch.aspq,complete,0,479.758,476.8,466.8,10,960.4,complete,479.758,479.758
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u5-v0.pddl_planlen=199.qdimacs.ch.aspq,complete,0,862.843,860.92,848.06,12.86,1134.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m10-u5-v0.pddl_planlen=52.qdimacs.ch.aspq,complete,0,47.355,45.65,42.22,3.43,514.6,complete,47.355,47.355
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m20-u10-v0.pddl_planlen=4.qdimacs.ch.aspq,complete,0,2.339,1.69,1.32,0.37,110.2,complete,2.339,2.339
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m5-u10-v0.pddl_planlen=136.qdimacs.ch.aspq,complete,0,400.79,398.29,389.11,9.18,855.6,complete,400.79,400.79
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m5-u10-v0.pddl_planlen=175.qdimacs.ch.aspq,complete,0,709.473,707.04,695.97,11.07,1097.7,complete,709.473,709.473
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m5-u10-v0.pddl_planlen=187.qdimacs.ch.aspq,complete,0,818.616,814.6,801.53,13.07,1130.5,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m5-u10-v0.pddl_planlen=192.qdimacs.ch.aspq,complete,0,876.66,873.48,859.77,13.71,1153.8,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i10-m5-u10-v0.pddl_planlen=62.qdimacs.ch.aspq,complete,0,69.146,65.67,61.62,4.05,625.8,complete,69.146,69.146
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=103.qdimacs.ch.aspq,outof time,143,1201.721,1200.15,1188.13,12.02,1208.3,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=200.qdimacs.ch.aspq,outof time,143,1202.07,1200.77,1198.63,2.14,1878.9,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=20.qdimacs.ch.aspq,complete,0,34.676,32.99,30.28,2.71,442.4,complete,34.676,34.676
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=2.qdimacs.ch.aspq,complete,0,1.943,1.53,1.32,0.21,117.6,complete,1.943,1.943
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=58.qdimacs.ch.aspq,complete,0,417.861,414.51,406.27,8.24,857.1,complete,417.861,417.861
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=74.qdimacs.ch.aspq,complete,0,712.675,709.12,698.79,10.33,994.2,complete,712.675,712.675
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=87.qdimacs.ch.aspq,outof time,143,1203.355,1200.37,1188.41,11.96,1033.1,outof time,8000,1600
depqbf-blo.bash,qasp.depqbf-blo.bash,fullQBFSelection.ch.aspq,dungeon_i15-m7-u4-v0.pddl_planlen=88.qdimacs.ch.aspq,outof time,143,1202.603,1200.44,1188.27,12.17,1050.1,outof time,8000,1600
